player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Jonnu Smith,11855,TE,TEN,13,29,0,31,6.0,1,75.0,,0,0,0.0,0,2,1,70.5,50.3,0,29,17.0,15,88,3,77.3,68,150.0,4,13.8,1,44,37,12.3,14.7,0.65,0,6.2,3,71.4,75.0,3,4,11.8,2,5,0,51.2,58.0,1,61,15.7,33,210,15,81.0,170,98.1,21,72.4,1,204,134,8.9,13.6,1.2
Geronimo Allison,11141,WR,GB,5,28,0,12,12.5,1,83.3,100.0,1,1,16.7,1,4,0,46.3,60.9,0,39,0.0,0,68,5,91.2,62,158.3,6,21.4,1,86,26,5.2,17.2,1.39,0,13.5,0,68.2,50.0,1,2,11.8,2,7,1,51.2,63.5,0,64,0.0,0,103,15,97.1,100,115.2,22,78.6,1,217,87,5.8,14.5,2.17
Nick Chubb,45783,HB,CLV,15,28,0,8,-0.7,3,75.0,50.0,1,2,18.2,2,3,0,38.7,56.5,0,24,20.6,13,63,9,73.0,46,125.0,12,42.9,2,60,86,9.6,6.7,1.3,0,3.5,2,66.7,0.0,0,2,9.1,1,2,0,60.2,54.6,0,23,18.3,22,120,10,75.8,91,80.4,15,53.6,0,82,90,9.0,8.2,0.9
Darren Sproles,2347,HB,PHI,8,28,0,24,5.6,3,60.0,,0,0,25.0,1,3,0,36.2,65.1,0,37,22.0,11,50,3,72.0,36,143.8,5,17.9,1,93,67,22.3,31.0,2.58,0,-0.6,2,80.0,100.0,1,1,5.9,1,4,0,68.0,64.4,0,14,12.0,12,100,16,83.0,83,86.7,20,71.4,0,96,109,6.8,6.0,1.16
Cody Core,10833,WR,CIN,14,28,0,7,15.8,1,60.0,66.7,4,6,0.0,0,5,0,74.6,61.3,0,30,0.0,0,83,6,96.4,80,120.0,10,35.7,1,83,22,3.7,13.8,1.04,0,12.9,0,38.9,25.0,1,4,30.0,3,2,0,28.4,49.6,1,27,0.0,0,116,7,93.1,108,29.2,18,64.3,0,77,10,1.4,11.0,0.71
Alex Erickson,11107,WR,CIN,15,28,0,7,11.6,0,87.5,100.0,3,3,0.0,0,4,0,75.6,58.6,0,28,0.0,0,100,7,92.0,92,107.3,8,28.6,0,78,23,3.3,11.1,0.85,0,6.1,0,76.5,100.0,1,1,0.0,0,4,0,81.1,60.3,0,13,0.8,1,126,13,92.9,117,87.6,17,60.7,0,89,43,3.3,6.8,0.76
Torrey Smith,6210,WR,CAR,11,28,0,5,13.7,2,66.7,,0,0,0.0,0,3,0,72.1,60.2,0,35,0.0,0,84,4,90.5,76,109.7,6,21.4,0,85,41,10.3,21.3,1.12,0,14.4,0,57.9,50.0,3,6,15.4,2,7,0,43.8,59.3,0,19,0.0,0,126,11,95.2,120,72.0,19,67.9,0,99,5,0.5,9.0,0.83
Travis Benjamin,7100,WR,LAC,14,28,0,27,18.6,1,50.0,50.0,1,2,16.7,1,3,0,45.8,61.4,0,31,0.0,0,74,5,90.5,67,72.5,10,35.7,0,69,22,4.4,13.8,1.03,0,18.9,1,52.9,50.0,1,2,10.0,1,5,0,56.7,60.6,2,46,0.0,0,134,9,97.8,131,56.4,17,60.7,1,123,63,7.0,13.7,0.94
Jordan Matthews,8677,WR,PHI,16,28,0,24,13.4,0,45.5,66.7,2,3,0.0,0,5,0,74.6,61.1,0,37,0.0,0,82,5,92.7,76,111.7,11,39.3,2,85,7,1.4,17.0,1.12,0,10.6,2,94.1,,0,0,5.9,1,10,0,66.7,69.2,0,56,0.7,1,152,16,93.4,142,138.4,17,60.7,1,252,78,4.9,15.8,1.77
Cordarrelle Patterson,7810,WR,NE,16,28,0,19,5.4,1,70.0,0.0,0,1,0.0,0,5,0,75.6,75.2,0,55,0.0,0,36,7,97.2,35,147.1,10,35.7,3,113,63,9.0,16.1,3.23,0,6.3,0,81.3,,0,0,7.1,1,6,0,64.4,66.9,0,29,0.0,0,73,13,98.6,72,99.5,16,57.1,0,126,97,7.5,9.7,1.75
Jordan Akins,47050,TE,HST,17,27,0,13,7.0,1,33.3,0.0,0,1,0.0,0,1,0,64.7,51.3,0,28,4.8,3,63,1,87.3,55,68.8,3,11.1,0,28,27,27.0,28.0,0.51,0,6.6,2,77.3,50.0,1,2,0.0,0,11,0,82.2,66.9,0,27,7.1,11,156,17,89.7,140,104.7,22,81.5,0,202,107,6.3,11.9,1.44
Terrelle Pryor Sr.,6944,WR,BUF,8,27,0,4,12.2,0,80.0,100.0,1,1,0.0,0,3,0,72.1,62.8,0,20,0.0,0,45,4,93.3,42,158.3,5,18.5,1,67,12,3.0,16.8,1.6,0,13.3,1,57.9,0.0,0,2,15.4,2,7,0,29.8,57.0,1,44,0.0,0,118,11,95.8,113,67.4,19,70.4,0,178,47,4.3,16.2,1.58
Marlon Mack,11898,HB,IND,14,27,0,14,-1.6,0,40.0,,0,0,33.3,1,1,0,29.9,40.5,2,29,22.0,24,109,2,71.6,78,65.4,5,18.5,1,36,38,19.0,18.0,0.46,0,-0.6,0,75.0,,0,0,11.8,2,2,1,52.8,36.5,0,11,7.7,11,142,15,87.3,124,77.7,20,74.1,0,63,74,4.9,4.2,0.51
Mark Ingram II,6180,HB,NO,13,27,0,20,3.0,0,66.7,,0,0,0.0,0,1,1,68.3,33.5,0,27,28.8,17,59,2,66.1,39,84.0,3,11.1,0,19,15,7.5,9.5,0.49,0,0.4,3,87.0,0.0,0,1,4.8,1,4,0,70.7,68.9,1,28,12.8,15,117,20,83.8,98,91.8,23,85.2,1,159,144,7.2,8.0,1.62
Trent Sherfield,48021,WR,ARZ,8,27,0,1,13.7,1,55.6,66.7,2,3,16.7,1,4,0,45.8,55.8,0,19,0.0,0,76,5,98.7,75,81.3,9,33.3,0,71,18,3.6,14.2,0.95,0,9.4,0,76.5,50.0,2,4,0.0,0,6,0,80.0,56.0,2,21,0.7,1,151,13,94.7,143,58.6,17,63.0,0,132,19,1.5,10.2,0.92
Jordan Howard,10784,HB,CHI,17,27,0,6,0.3,0,62.5,0.0,0,1,0.0,0,1,0,73.4,55.0,0,18,33.9,39,115,5,60.0,69,72.4,8,29.6,0,35,33,6.6,7.0,0.51,0,0.1,1,87.5,,0,0,0.0,0,6,0,80.6,69.5,0,16,23.2,43,185,14,74.1,137,94.3,16,59.3,0,106,107,7.6,7.6,0.77
Peyton Barber,10927,HB,TB,16,27,0,30,0.5,0,75.0,,0,0,0.0,0,0,0,70.5,49.1,0,6,29.2,28,96,3,68.8,66,77.1,4,14.8,0,8,9,3.0,2.7,0.12,0,1.5,2,71.4,66.7,2,3,11.8,2,2,0,52.8,46.6,0,10,14.0,31,222,15,82.0,182,75.9,21,77.8,0,72,54,3.6,4.8,0.4
Chris Moore,10741,WR,BLT,17,26,0,3,10.9,0,71.4,100.0,2,2,0.0,0,4,0,74.6,70.3,0,30,0.0,0,53,5,90.6,48,148.2,7,26.9,1,79,31,6.2,15.8,1.65,0,10.8,1,72.2,33.3,1,3,0.0,0,3,0,80.0,54.0,1,19,0.0,0,155,13,97.4,151,61.3,18,69.2,0,96,36,2.8,7.4,0.64
Trenton Cannon,66446,HB,NYJ,11,26,0,22,10.5,0,50.0,,0,0,33.3,1,1,0,29.9,41.7,0,6,19.2,5,26,2,80.8,21,56.3,4,15.4,0,11,1,0.5,5.5,0.52,0,5.2,2,71.4,100.0,1,1,16.7,3,3,0,38.1,55.7,1,35,7.2,6,83,15,91.6,76,68.2,21,80.8,0,133,123,8.2,8.9,1.75
Isaiah Crowell,9295,HB,NYJ,13,26,0,22,-2.3,2,75.0,0.0,0,1,25.0,1,3,0,36.8,60.6,0,21,24.1,14,58,3,75.9,44,110.4,4,15.4,0,44,48,16.0,14.7,1.0,0,-0.7,4,81.8,50.0,1,2,5.3,1,4,0,69.6,61.8,0,19,13.9,16,115,18,84.3,97,87.1,22,84.6,0,108,128,7.1,6.0,1.11
Demetrius Harris,8524,TE,KC,16,26,0,16,16.5,0,37.5,,0,0,25.0,1,3,0,36.2,52.1,0,35,22.1,17,77,3,75.3,58,69.8,8,30.8,0,70,23,7.7,23.3,1.21,0,5.1,1,52.9,0.0,0,1,18.2,2,6,0,41.4,60.3,1,17,26.2,39,149,9,69.8,104,84.3,17,65.4,3,94,54,6.0,10.4,0.9
Martavis Bryant,8753,WR,OAK,8,26,0,23,9.6,0,71.4,0.0,0,1,0.0,0,2,0,73.4,63.2,2,26,0.0,0,29,5,96.6,28,55.4,7,26.9,0,56,42,8.4,11.2,2.0,0,13.7,5,72.2,60.0,3,5,13.3,2,8,1,49.6,62.5,0,47,0.0,0,113,13,93.8,106,111.6,18,69.2,0,213,91,7.0,16.4,2.01
Alfred Blue,8816,HB,HST,17,26,0,13,0.8,1,75.0,100.0,1,1,25.0,1,1,0,41.6,47.1,0,28,29.7,22,74,3,63.5,47,103.1,4,15.4,0,37,35,11.7,12.3,0.79,0,2.3,2,90.0,,0,0,0.0,0,3,0,82.7,62.6,0,14,17.3,32,185,18,77.8,144,92.3,20,76.9,0,123,83,4.6,6.8,0.85
Josh Bellamy,7472,WR,CHI,16,26,0,6,11.8,0,37.5,0.0,0,3,25.0,1,1,0,36.8,46.8,1,6,0.0,0,66,3,84.8,56,6.3,8,30.8,0,14,7,2.3,4.7,0.25,0,13.4,1,66.7,66.7,2,3,0.0,0,8,0,79.4,68.0,1,34,1.8,2,110,12,94.5,104,84.7,18,69.2,1,137,38,3.2,11.4,1.32
Josh Hill,8200,TE,NO,17,26,0,20,6.6,0,71.4,100.0,1,1,16.7,1,3,0,45.8,49.9,0,22,20.0,20,100,5,74.0,74,95.5,7,26.9,0,57,45,9.0,11.4,0.77,0,1.4,5,72.2,0.0,0,1,7.1,1,8,0,63.2,61.5,0,23,27.6,50,181,13,70.2,127,93.3,18,69.2,0,134,138,10.6,10.3,1.06
Chris Carson,12004,HB,SEA,15,25,0,29,-0.1,1,85.7,,0,0,14.3,1,4,0,49.2,60.4,0,27,23.9,17,71,6,73.2,52,110.7,7,28.0,0,74,75,12.5,12.3,1.42,0,-0.5,4,88.2,0.0,0,1,6.3,1,3,0,66.7,66.2,0,17,9.6,10,104,15,84.6,88,87.7,17,68.0,0,86,97,6.5,5.7,0.98
Corey Clement,12253,HB,PHI,11,25,0,24,-6.0,2,100.0,,0,0,0.0,0,3,0,73.4,63.4,0,14,22.2,12,54,5,68.5,37,91.7,5,20.0,0,30,60,12.0,6.0,0.81,0,0.1,4,83.3,0.0,0,1,0.0,0,7,0,81.1,75.2,0,23,14.7,14,95,15,82.1,78,100.7,18,72.0,0,147,190,12.7,9.8,1.88
Latavius Murray,7962,HB,MIN,16,25,0,18,0.3,0,75.0,,0,0,0.0,0,2,0,72.1,58.5,0,16,29.7,33,111,3,64.0,71,95.8,4,16.0,0,30,29,9.7,10.0,0.42,0,1.3,4,90.0,0.0,0,1,0.0,0,5,0,82.7,63.3,1,13,19.0,30,158,18,80.4,127,67.5,20,80.0,0,104,86,4.8,5.8,0.82
Bennie Fowler,8914,WR,NYG,10,25,0,21,11.0,0,60.0,50.0,1,2,0.0,0,3,0,70.5,59.3,0,18,0.0,0,58,3,91.4,53,83.8,5,20.0,0,38,2,0.7,12.7,0.72,0,9.6,6,66.7,0.0,0,1,7.7,1,8,1,61.8,57.5,2,26,0.0,0,174,12,97.1,169,53.9,18,72.0,0,155,75,6.3,12.9,0.92
Leonard Fournette,11759,HB,JAX,8,25,0,15,-1.5,0,100.0,,0,0,0.0,0,2,0,68.3,72.0,0,11,42.3,11,26,2,53.8,14,131.3,2,8.0,1,12,15,7.5,6.0,0.86,0,-1.0,1,85.7,0.0,0,1,5.3,1,6,0,68.7,70.9,0,31,14.1,14,99,18,79.8,79,98.2,21,84.0,0,159,184,10.2,8.8,2.01
Adrian Peterson,3623,HB,WAS,16,25,0,32,-1.5,3,100.0,,0,0,0.0,0,2,1,72.1,49.1,0,52,14.0,7,50,4,82.0,41,118.8,4,16.0,0,81,87,21.8,20.3,1.98,0,0.3,7,75.0,0.0,0,1,6.3,1,6,0,65.6,68.6,0,24,11.0,15,136,15,82.4,112,89.6,20,80.0,0,120,114,7.6,8.0,1.07
T.J. Jones,8824,WR,DET,15,25,0,11,8.3,0,33.3,,0,0,0.0,0,1,0,68.3,46.5,1,25,0.0,0,103,1,88.3,91,25.0,3,12.0,0,25,9,9.0,25.0,0.27,0,10.6,2,81.0,50.0,1,2,0.0,0,8,0,82.2,54.4,1,26,0.0,0,226,17,95.1,215,94.4,21,84.0,1,160,35,2.1,9.4,0.74
Breshad Perriman,9459,WR,CLV,10,25,0,8,16.0,1,40.0,40.0,2,5,0.0,0,2,0,72.1,60.5,0,31,0.0,0,50,4,88.0,44,90.4,10,40.0,1,52,17,4.3,13.0,1.18,0,20.7,1,80.0,0.0,0,1,0.0,0,11,0,80.6,81.9,0,66,0.0,0,92,12,95.7,88,141.0,15,60.0,1,288,59,4.9,24.0,3.27
DeAndre Carter,9859,WR,HST,12,24,0,13,6.0,0,83.3,100.0,1,1,0.0,0,3,1,73.4,58.2,0,24,0.0,0,52,5,96.2,50,106.9,6,25.0,0,58,27,5.4,11.6,1.16,0,1.6,1,94.4,,0,0,0.0,0,7,0,82.2,66.2,0,50,0.0,0,120,17,98.3,118,103.2,18,75.0,0,158,135,7.9,9.3,1.34
Lance Kendricks,6199,TE,GB,16,24,0,12,1.2,0,100.0,100.0,1,1,0.0,0,3,0,73.4,66.0,0,22,22.0,11,50,5,76.0,38,118.8,5,20.8,0,68,62,12.4,13.6,1.79,0,6.6,0,76.5,,0,0,18.8,3,5,0,33.5,44.4,0,18,20.8,27,130,13,76.9,100,90.6,17,70.8,0,101,51,3.9,7.8,1.01
Levine Toilolo,7915,TE,DET,16,24,0,11,6.6,1,75.0,66.7,2,3,0.0,0,4,0,74.6,62.9,0,18,31.2,29,93,6,63.4,59,101.0,8,33.3,0,70,31,5.2,11.7,1.19,0,7.3,1,93.3,100.0,1,1,0.0,0,11,0,81.1,70.3,0,39,25.0,40,160,14,69.4,111,118.1,15,62.5,0,185,85,6.1,13.2,1.67
Jordan Thomas,42062,TE,HST,17,23,0,13,9.3,0,80.0,100.0,2,2,0.0,0,5,0,76.5,72.4,0,27,22.1,17,77,8,68.8,53,136.7,10,43.5,3,73,12,1.5,9.1,1.38,0,4.8,2,90.9,100.0,1,1,9.1,1,6,0,60.2,69.3,0,39,35.5,54,152,10,62.5,95,116.7,11,47.8,0,132,88,8.8,13.2,1.39
Keith Kirkwood,48017,WR,NO,9,23,0,20,15.3,0,50.0,50.0,3,6,12.5,1,6,0,52.1,65.0,1,30,0.0,0,63,7,90.5,57,71.1,14,60.9,1,112,21,3.0,16.0,1.96,0,11.9,2,85.7,66.7,2,3,0.0,0,3,0,74.6,59.3,0,42,1.0,1,101,6,96.0,97,118.8,7,30.4,0,98,27,4.5,16.3,1.01
Andre Holmes,6489,WR,DEN,14,23,0,10,11.9,1,60.0,50.0,2,4,25.0,2,4,0,29.7,52.7,1,22,0.0,0,80,6,97.5,78,42.1,10,43.5,0,71,20,3.3,11.8,0.91,0,14.1,2,53.8,0.0,0,2,12.5,1,4,0,52.1,54.7,1,24,0.0,0,98,7,95.9,94,44.1,13,56.5,0,91,30,4.3,13.0,0.97
Chase Edmonds,45851,HB,ARZ,16,23,0,1,2.4,0,40.0,0.0,0,1,33.3,1,2,0,29.9,55.0,0,9,11.6,5,43,2,86.0,37,48.8,5,21.7,0,16,9,4.5,8.0,0.43,0,-1.9,5,100.0,,0,0,0.0,0,3,0,68.7,68.8,0,13,10.1,9,89,17,83.1,74,86.8,17,73.9,0,82,115,6.8,4.8,1.11
Doug Martin,7035,HB,OAK,16,23,0,23,2.0,0,100.0,,0,0,0.0,0,2,0,70.5,61.9,0,20,31.5,17,54,3,66.7,36,115.3,3,13.0,0,35,29,9.7,11.7,0.97,0,0.7,4,78.9,0.0,0,1,0.0,0,4,0,81.1,71.3,0,23,11.1,12,108,15,85.2,92,84.4,19,82.6,0,81,71,4.7,5.4,0.88
Michael Floyd,7019,WR,WAS,13,23,0,32,12.2,0,66.7,33.3,1,3,0.0,0,5,0,49.2,62.1,0,20,0.0,0,65,6,89.2,58,125.7,9,39.1,1,67,14,2.3,11.2,1.16,0,12.4,0,33.3,50.0,2,4,20.0,1,0,0,41.6,46.7,1,9,0.0,0,139,4,95.0,132,7.6,12,52.2,0,33,14,3.5,8.3,0.25
Jordan Leggett,11905,TE,NYJ,15,22,0,22,5.3,0,42.9,50.0,1,2,0.0,0,2,0,70.5,61.0,0,10,27.8,15,54,3,70.4,38,50.3,7,31.8,0,20,16,5.3,6.7,0.53,0,7.6,0,69.2,0.0,0,1,10.0,1,4,0,56.7,56.1,0,16,12.1,14,116,9,83.6,97,86.7,13,59.1,0,84,30,3.3,9.3,0.87
Spencer Ware,7975,HB,KC,13,22,0,16,2.3,1,100.0,,0,0,0.0,0,6,0,76.5,88.7,0,31,11.9,5,42,8,83.3,35,118.8,8,36.4,0,130,112,14.0,16.3,3.71,0,-2.6,5,85.7,,0,0,14.3,2,4,0,46.0,57.3,0,14,18.2,22,121,12,76.0,92,94.6,14,63.6,0,94,138,11.5,7.8,1.02
Andy Jones,11123,WR,DET,8,22,0,11,8.7,0,66.7,0.0,0,1,0.0,0,3,0,72.1,63.8,0,15,0.0,0,40,4,92.5,37,118.1,6,27.3,1,30,8,2.0,7.5,0.81,0,11.3,2,46.7,0.0,0,1,22.2,2,3,0,32.2,55.9,0,12,3.1,3,98,7,90.8,89,54.9,15,68.2,0,50,21,3.0,7.1,0.56
Brandon Marshall,3064,WR,NO,7,22,0,20,13.7,0,53.3,50.0,4,8,11.1,1,6,0,54.9,61.8,0,27,0.0,0,50,8,94.0,47,98.8,15,68.2,1,108,17,2.1,13.5,2.3,0,7.9,0,42.9,0.0,0,1,40.0,2,1,0,28.0,54.6,1,15,0.0,0,45,3,100.0,45,14.9,7,31.8,0,28,3,1.0,9.3,0.62
Hayden Hurst,47294,TE,BLT,13,22,0,3,11.3,0,33.3,0.0,0,1,0.0,0,1,0,64.7,59.4,0,21,0.0,0,36,1,88.9,32,59.0,3,13.6,0,21,5,5.0,21.0,0.66,0,6.7,2,66.7,50.0,2,4,0.0,0,7,0,79.4,72.1,0,32,4.2,4,95,12,91.6,87,109.0,18,81.8,1,142,68,5.7,11.8,1.63
Kapri Bibbs,8906,HB,GB,9,21,0,12,2.2,0,60.0,0.0,0,2,0.0,0,2,0,70.5,59.8,1,10,14.6,7,48,3,77.1,37,26.7,5,23.8,0,17,17,5.7,5.7,0.46,0,1.3,1,80.0,33.3,1,3,7.7,1,2,1,61.8,47.8,1,23,8.8,8,91,12,89.0,81,86.7,15,71.4,1,92,90,7.5,7.7,1.14
Justin Jackson,29539,HB,LAC,10,21,0,27,-1.6,1,87.5,,0,0,12.5,1,4,0,52.1,58.5,0,20,19.6,10,51,7,72.5,37,102.6,8,38.1,0,69,77,11.0,9.9,1.86,0,-1.6,4,91.7,,0,0,0.0,0,2,0,78.7,79.8,0,19,10.3,4,39,11,87.2,34,97.2,12,57.1,0,88,103,9.4,8.0,2.59
Wayne Gallman,11895,HB,NYG,15,21,0,21,13.5,0,50.0,,0,0,0.0,0,1,0,64.7,76.5,0,11,17.6,3,17,1,70.6,12,66.7,2,9.5,0,11,3,3.0,11.0,0.92,0,-0.3,3,76.5,50.0,1,2,7.1,1,4,2,63.5,35.1,0,21,13.6,9,66,13,86.4,57,84.9,17,81.0,0,78,80,6.2,6.0,1.37
Luke Stocker,6256,TE,TEN,16,21,0,31,3.3,0,66.7,,0,0,0.0,0,2,0,68.3,71.8,0,11,50.0,22,44,2,50.0,22,88.2,3,14.3,0,22,14,7.0,11.0,1.0,0,8.4,1,68.8,0.0,0,3,0.0,0,6,0,79.4,72.0,0,31,34.4,45,131,11,64.1,84,113.5,16,76.2,1,128,46,4.2,11.6,1.52
Rex Burkhead,7971,HB,NE,9,20,0,19,11.7,0,33.3,0.0,0,1,0.0,0,1,0,68.3,89.8,1,18,14.3,3,21,2,81.0,17,45.8,6,30.0,1,23,0,0.0,11.5,1.35,0,-0.9,2,92.9,100.0,1,1,0.0,0,3,1,80.0,58.6,0,25,11.9,8,67,13,85.1,57,100.9,14,70.0,0,115,128,9.8,8.8,2.02
Damion Ratley,48182,WR,CLV,5,20,0,8,18.3,0,25.0,0.0,0,2,0.0,0,1,0,64.7,59.9,1,27,0.0,0,30,1,86.7,26,15.6,4,20.0,0,27,8,8.0,27.0,1.04,0,9.1,1,75.0,66.7,2,3,14.3,2,4,0,45.7,57.1,0,23,0.0,0,89,12,98.9,88,95.1,16,80.0,0,117,44,3.7,9.8,1.33
Justin Hardy,9540,WR,ATL,16,20,0,2,14.7,0,33.3,,0,0,0.0,0,1,0,64.7,55.4,0,19,0.0,0,32,1,96.9,31,95.8,3,15.0,1,19,5,5.0,19.0,0.61,0,5.1,1,78.6,0.0,0,2,8.3,1,6,0,60.2,58.4,1,18,0.0,0,82,11,96.3,79,68.2,14,70.0,0,105,64,5.8,9.5,1.33
Anthony Firkser,51837,TE,TEN,12,20,0,31,10.3,0,100.0,100.0,1,1,0.0,0,3,0,70.5,68.9,0,25,2.8,1,36,3,86.1,31,118.8,3,15.0,0,53,22,7.3,17.7,1.71,0,5.6,1,93.3,0.0,0,1,0.0,0,7,0,80.6,65.2,0,28,4.2,4,96,14,88.5,85,108.1,15,75.0,0,149,70,5.0,10.6,1.75
Chris Ivory,6007,HB,BUF,13,20,0,4,-0.8,0,66.7,,0,0,20.0,1,3,0,45.8,77.0,0,46,40.0,22,55,4,52.7,29,104.2,6,30.0,0,67,69,17.3,16.8,2.31,0,0.0,2,64.3,,0,0,18.2,2,4,0,41.1,56.4,0,55,10.9,11,101,9,83.2,84,96.7,14,70.0,0,138,136,15.1,15.3,1.64
Marvin Hall,11440,WR,ATL,16,19,0,2,11.3,0,0.0,0.0,0,2,100.0,1,0,0,,47.5,0,0,0.0,0,32,0,93.8,30,39.6,3,15.8,0,0,0,,,0.0,0,11.7,0,66.7,0.0,0,4,0.0,0,5,0,78.0,62.3,0,47,0.0,0,85,10,97.6,83,121.2,15,78.9,1,149,57,5.7,14.9,1.8
J.J. Nelson,9592,WR,ARZ,12,19,0,1,8.2,0,40.0,50.0,1,2,0.0,0,1,0,68.3,52.3,1,10,0.0,0,44,2,95.5,42,8.3,5,26.3,0,13,5,2.5,6.5,0.31,0,23.6,1,35.7,0.0,0,3,16.7,1,3,0,29.2,50.0,1,17,0.0,0,92,5,93.5,86,17.3,14,73.7,0,51,18,3.6,10.2,0.59
Luke Willson,7940,TE,DET,14,19,0,11,0.8,0,100.0,,0,0,0.0,0,2,0,72.1,53.2,0,12,8.0,6,75,4,82.7,62,85.4,4,21.1,0,18,15,3.8,4.5,0.29,0,3.4,2,64.3,0.0,0,1,18.2,2,3,0,38.4,42.2,1,13,10.7,16,150,9,83.3,125,46.4,14,73.7,0,69,47,5.2,7.7,0.55
Marshawn Lynch,3628,HB,OAK,6,19,0,23,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,54.1,0,0,45.7,16,35,1,51.4,18,79.2,1,5.3,0,0,5,5.0,0.0,0.0,0,-0.4,2,78.6,,0,0,21.4,3,5,0,31.3,55.8,0,17,12.7,8,63,11,77.8,49,90.2,14,73.7,0,79,85,7.7,7.2,1.61
Dan Arnold,51842,TE,NO,10,19,0,20,13.0,0,40.0,33.3,2,6,0.0,0,3,0,72.1,75.1,1,25,0.0,0,30,4,100.0,30,52.9,10,52.6,1,57,5,1.3,14.3,1.9,0,6.1,0,87.5,100.0,2,2,12.5,1,5,1,75.6,66.0,0,23,1.9,1,52,7,96.2,50,103.1,8,42.1,0,70,23,3.3,10.0,1.4
Royce Freeman,45747,HB,DEN,14,19,0,10,0.0,0,50.0,,0,0,50.0,1,0,0,29.9,38.8,0,1,30.0,15,50,1,58.0,29,56.3,2,10.5,0,1,0,0.0,1.0,0.03,0,1.0,0,76.5,0.0,0,1,13.3,2,2,0,49.6,50.6,0,9,16.5,18,109,13,79.8,87,83.2,17,89.5,0,71,59,4.5,5.5,0.82
Derrick Henry,10679,HB,TEN,16,18,0,31,-3.0,0,100.0,,0,0,0.0,0,0,0,68.3,55.1,0,5,40.0,14,35,2,54.3,19,79.2,2,11.1,0,6,12,6.0,3.0,0.32,0,-0.3,4,80.0,100.0,1,1,0.0,0,4,1,63.2,48.9,0,21,10.4,11,106,12,84.0,89,94.2,15,83.3,0,99,101,8.4,8.3,1.11
Dalton Schultz,47304,TE,DAL,13,18,0,9,2.8,0,66.7,0.0,0,1,0.0,0,2,0,72.1,57.4,0,17,18.2,10,55,4,74.5,41,79.2,6,33.3,0,31,25,6.3,7.8,0.76,0,5.7,2,72.7,50.0,1,2,0.0,0,4,0,77.3,57.1,0,20,15.0,17,113,8,81.4,92,96.4,11,61.1,0,89,48,6.0,11.1,0.97
Ed Dickson,5595,TE,SEA,11,18,0,29,1.5,1,83.3,100.0,1,1,0.0,0,1,0,74.9,52.4,0,42,26.9,21,78,5,67.9,53,106.3,6,33.3,0,57,49,9.8,11.4,1.08,0,7.0,2,100.0,,0,0,0.0,0,5,0,77.3,70.2,0,26,21.7,26,120,9,73.3,88,155.8,9,50.0,1,114,51,5.7,12.7,1.3
Tyler Eifert,7802,TE,CIN,4,18,0,7,6.4,0,80.0,66.7,2,3,0.0,0,2,0,72.1,71.6,0,20,0.0,0,25,4,92.0,23,100.8,5,27.8,0,41,14,3.5,10.3,1.78,0,9.6,1,91.7,50.0,1,2,8.3,1,8,0,60.2,71.0,0,29,4.1,3,74,11,90.5,67,142.4,12,66.7,1,138,38,3.5,12.5,2.06
Andre Roberts,5612,WR,NYJ,13,18,0,22,6.9,2,50.0,0.0,0,1,33.3,2,1,0,28.6,54.5,0,13,0.0,0,48,4,97.9,47,97.9,8,44.4,1,28,9,2.3,7.0,0.6,0,11.4,0,62.5,0.0,0,1,0.0,0,3,0,73.4,59.8,2,20,0.0,0,66,5,100.0,66,39.6,8,44.4,0,48,7,1.4,9.6,0.73
Jaron Brown,8128,WR,SEA,17,18,0,29,10.5,0,75.0,,0,0,0.0,0,1,0,70.5,54.6,0,10,1.3,1,77,3,89.6,69,91.7,4,22.2,0,26,6,2.0,8.7,0.38,0,16.8,0,88.9,100.0,1,1,0.0,0,6,0,76.5,66.3,0,45,4.5,4,88,8,89.8,79,158.3,9,50.0,3,124,39,4.9,15.5,1.57
Russell Shepard,8254,WR,NYG,10,18,0,21,16.2,0,66.7,66.7,2,3,0.0,0,3,0,72.1,73.9,1,29,0.0,0,33,4,100.0,33,65.3,6,33.3,0,68,1,0.3,17.0,2.06,0,19.3,0,45.5,,0,0,16.7,1,3,0,45.8,56.4,1,49,0.0,0,90,5,98.9,89,73.7,11,61.1,1,109,10,2.0,21.8,1.22
