player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_coverage_defense,blitz_grades_defense,blitz_grades_defense_penalty,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_overall_tackle,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_pass_rush_defense,blitz_grades_run,blitz_grades_tackle,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_coverage_defense,no_blitz_grades_defense,no_blitz_grades_defense_penalty,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_overall_tackle,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_pass_rush_defense,no_blitz_grades_run,no_blitz_grades_tackle,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_coverage_defense,no_pressure_grades_defense,no_pressure_grades_defense_penalty,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_overall_tackle,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_pass_rush_defense,no_pressure_grades_run,no_pressure_grades_tackle,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_coverage_defense,pressure_grades_defense,pressure_grades_defense_penalty,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_overall_tackle,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_pass_rush_defense,pressure_grades_run,pressure_grades_tackle,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Stanton,3659,QB,DET,1,14,100.0,5,5,13.6,0.0,0,0,0.0,80.0,4,4,20.0,7,50.0,1,3,,,,,69.6,88.0,71.1,,85.5,,,,,0,1,7,50.0,71.3,28.6,2,0,0,0,0,0,0.0,53,10.6,0,11,73.2,56.8,56.7,,20.0,5,6,11.0,0.0,0,0,0.0,16.7,1,1,0.0,7,50.0,0,0,,,,,69.6,28.9,71.1,,29.9,,,,,0,1,7,100.0,0.0,14.3,1,0,0,1,0,1,14.3,4,0.7,50.0,8,9,10.0,0.0,0,0,0.0,44.4,4,0,0.0,9,64.3,0,2,,,,,70.9,45.6,71.9,,46.7,,,,,0,1,9,,16.2,0.0,0,0,0,1,0,1,11.1,36,4.0,0,100.0,2,2,21.5,0.0,0,0,0.0,50.0,1,5,50.0,5,35.7,1,1,,,,,68.0,75.9,69.9,,74.5,,,,,0,1,5,60.0,47.9,60.0,3,0,0,0,0,0,0.0,21,10.5
Rex Grossman,1338,QB,HST,1,10,0.0,1,1,7.0,0.0,0,0,0.0,0.0,0,0,,1,10.0,0,0,,,,,60.4,44.0,64.6,,45.7,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,13,23.8,34.8,50.9,33.0,60.0,5,8,12.8,0.0,1,0,0.0,37.5,3,4,0.0,9,90.0,0,1,,,,,70.9,56.5,71.9,,58.5,,,58.3,,1,1,9,0.0,10.9,0.0,0,1,0,1,0,0,0.0,33,4.1,50.0,4,5,9.8,0.0,1,0,0.0,40.0,2,0,0.0,6,60.0,0,1,,,,,68.9,54.5,70.6,,56.9,,,58.3,,0,0,6,,58.8,0.0,0,1,0,0,0,0,0.0,28,5.6,0,50.0,2,4,16.0,0.0,0,0,0.0,25.0,1,4,0.0,4,40.0,0,0,,,,,66.9,48.2,69.2,,49.1,,,,,1,1,4,0.0,0.0,0.0,0,0,0,1,0,0,0.0,5,1.3
Josh McCown,1085,QB,CAR,1,7,50.0,2,2,1.0,0.0,0,0,0.0,50.0,1,0,0.0,2,28.6,0,0,,,,,63.6,53.7,66.9,,54.4,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,0,5,69.6,27.3,28.3,,0.0,4,4,5.3,0.0,0,0,0.0,0.0,0,2,,5,71.4,0,0,,,,,68.0,27.0,69.9,,28.1,,,,,0,0,5,50.0,39.6,20.0,1,0,0,0,0,1,20.0,0,0.0,20.0,5,5,2.6,0.0,0,0,0.0,20.0,1,0,0.0,5,71.4,0,0,,,,,68.0,50.9,69.9,,51.6,,,,,0,0,5,,39.6,0.0,0,0,0,0,0,0,0.0,2,0.4,0,0.0,1,1,10.0,0.0,0,0,0.0,0.0,0,2,,2,28.6,0,0,,,,,63.6,23.9,66.9,,25.5,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,1,50.0,0,0.0
Ronnie Brown,2219,HB,MIA,4,7,100.0,4,6,13.0,0.0,1,0,0.0,33.3,2,5,50.0,7,100.0,2,2,,,,70.5,71.3,71.6,75.7,,73.0,57.3,,,,0,0,7,20.0,84.7,14.3,1,0,0,1,1,0,0.0,22,3.7,0,17,75.6,60.7,73.0,56.2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,63.2,72.3,60.0,77.1,,,59.8,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,11.5,0.0,0,0,0.0,50.0,1,0,50.0,2,28.6,1,1,,,,61.8,72.7,65.6,77.2,,70.5,54.8,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,21,10.5,0,100.0,2,4,14.5,0.0,1,0,0.0,25.0,1,5,50.0,5,71.4,1,1,,,,72.1,70.7,62.3,75.7,,68.0,67.3,,,,0,0,5,20.0,79.2,20.0,1,0,0,1,1,0,0.0,1,0.3
Luke McCown,1827,QB,JAX,2,5,,0,0,,0.0,0,0,,,0,1,,1,20.0,0,0,,,,,60.4,59.9,64.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,15,68.9,49.2,49.9,,33.3,3,3,6.3,0.0,0,0,0.0,33.3,1,1,0.0,4,80.0,0,0,,,,,68.0,50.2,69.9,,50.9,,,,,0,0,5,100.0,42.4,25.0,1,0,0,0,0,0,0.0,2,0.7,33.3,3,3,6.3,0.0,0,0,0.0,33.3,1,0,0.0,3,60.0,0,0,,,,,65.5,49.1,68.2,,50.0,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,2,0.7,0,,0,0,,0.0,0,0,0.0,,0,2,,2,40.0,0,0,,,,,65.5,56.2,68.2,,56.5,,,,,0,0,3,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
Troy Smith,3790,QB,BLT,2,5,100.0,1,1,1.0,0.0,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.4,57.7,66.9,,60.2,57.1,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0,3,70.2,57.7,68.8,50.2,50.0,4,4,8.3,0.0,0,0,0.0,50.0,2,0,0.0,4,80.0,0,1,,,,,66.9,67.7,69.4,,68.7,58.7,,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,10,2.5,60.0,5,5,6.8,0.0,0,0,0.0,60.0,3,0,0.0,5,100.0,0,1,,,,,68.0,66.1,70.3,,68.8,56.0,,,,0,0,5,,64.6,0.0,0,0,0,0,0,0,0.0,14,2.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,58.4,63.6,,,59.9,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
J.T. O'Sullivan,1169,QB,CIN,2,4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,7,68.4,55.0,62.3,52.1,33.3,3,3,1.0,0.0,0,0,0.0,33.3,1,0,0.0,4,100.0,0,0,,,,,66.9,58.9,69.2,,62.3,,,58.3,,0,0,4,,42.4,0.0,0,1,0,0,0,0,0.0,9,3.0,33.3,3,3,1.0,0.0,0,0,0.0,33.3,1,0,0.0,4,100.0,0,0,,,,,66.9,58.9,69.2,,62.3,,,58.3,,0,0,4,,42.4,0.0,0,1,0,0,0,0,0.0,9,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Joshua Cribbs,2544,WR,CLV,2,3,66.7,3,3,4.3,0.0,0,0,0.0,33.3,1,1,50.0,3,100.0,1,1,,,,35.7,14.9,39.6,78.0,,41.0,44.2,,,,0,1,3,0.0,15.3,0.0,0,0,0,0,0,1,33.3,18,6.0,0,8,24.4,62.2,41.0,75.9,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,63.2,72.3,59.4,79.1,,,59.1,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,5.5,0.0,0,0,0.0,50.0,1,0,50.0,2,66.7,1,1,,,,41.9,27.4,54.6,79.4,,71.6,53.0,,,,0,0,2,,81.3,0.0,0,0,0,0,0,0,0.0,18,9.0,0,0.0,1,1,2.0,0.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,72.1,16.1,42.8,77.5,,45.5,52.1,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Pat White,4967,QB,MIA,3,3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,17,27.6,37.7,43.9,43.5,0.0,3,3,21.0,0.0,0,0,0.0,0.0,0,1,,3,100.0,0,0,,,,,65.5,42.4,68.2,,43.9,,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,24.5,0.0,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,,63.6,53.9,66.9,,54.5,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,1,1,14.0,0.0,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.4,45.0,64.6,,46.6,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Flynn,4523,QB,GB,2,3,100.0,1,1,4.0,0.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.4,60.4,64.6,,60.2,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,0,12,65.5,63.5,62.2,,50.0,2,2,6.5,0.0,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,63.6,61.6,66.9,,61.4,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,66.7,3,3,5.7,0.0,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,,65.5,62.5,68.2,,62.2,,,,,0,0,3,,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Charlie Batch,367,QB,PIT,1,2,0.0,1,1,2.0,0.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.4,64.6,,60.2,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,25,63.6,73.2,71.8,,100.0,1,1,17.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,72.3,64.6,,70.9,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,100.0,1,1,17.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.4,72.3,64.6,,70.9,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,0,0.0,1,1,2.0,0.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,60.4,64.6,,60.2,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Caleb Hanie,4674,QB,CHI,1,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,6,63.6,58.7,58.6,,100.0,1,2,0.0,0.0,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,,63.6,58.5,66.9,,58.6,,,,,1,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,100.0,1,1,0.0,0.0,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.4,60.5,64.6,,60.3,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.4,59.9,64.6,,60.0,,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brian Westbrook,1094,HB,PHI,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,59.5,72.7,,,72.4,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,24,83.6,62.6,57.2,61.5,100.0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,82.2,73.9,61.3,77.1,,57.2,63.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,1.0,0.0,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,81.7,73.6,63.9,77.0,,57.2,64.4,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,52.9,72.9,,,68.1,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Sidney Rice,3660,WR,MIN,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.7,75.3,86.7,81.5,,,84.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,18,81.4,83.7,60.0,,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,77.6,79.0,77.1,57.5,,60.0,76.4,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.0,80.4,79.7,59.5,,,78.7,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,2,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,78.0,71.6,84.1,81.0,,60.0,82.6,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Clinton Portis,1058,HB,WAS,1,1,0.0,1,1,10.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,64.7,63.8,61.2,72.9,,56.1,59.2,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,32,71.0,57.9,56.1,57.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.5,70.1,64.2,75.5,,,61.8,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,10.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,74.6,69.5,61.3,75.4,,56.1,56.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.5,65.8,66.6,73.0,,,69.8,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Michael Bush,3716,HB,OAK,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,75.9,69.1,67.8,73.3,,,70.5,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,23,41.6,54.7,49.9,54.3,0.0,1,1,19.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,78.7,21.1,55.2,75.7,,49.9,45.7,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,19.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,77.3,20.0,55.3,75.3,,49.9,42.5,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.6,70.4,66.0,74.0,,,70.1,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Legedu Naanee,3788,WR,SD,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,45.8,68.0,61.7,0.0,,,63.0,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,27,75.9,67.2,55.3,58.9,100.0,1,1,10.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,81.7,73.6,67.7,78.1,,55.3,67.7,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,67.7,73.6,67.4,78.4,,,66.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,1,100.0,1,1,10.0,0.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,72.1,68.0,61.7,0.0,,55.3,64.8,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
Micheal Spurlock,3517,WR,SF,1,1,0.0,1,1,18.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,48.6,70.1,,53.2,54.2,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,28,60.4,48.7,53.2,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,54.1,68.9,,,55.3,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.4,47.8,70.7,,53.2,52.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,56.5,67.8,,,57.4,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Matt Gutierrez,3948,QB,KC,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,16,60.4,61.1,60.4,,100.0,1,1,3.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.4,60.5,64.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,1,1,3.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.4,60.5,64.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Fred Jackson,3368,HB,BUF,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,55.7,70.4,65.9,76.1,,,67.3,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,4,79.9,67.6,77.9,59.8,100.0,1,1,30.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,78.0,76.8,72.3,78.7,,77.9,81.4,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,27,27.0,100.0,1,1,30.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,68.8,76.9,75.4,78.3,,77.9,79.9,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,27,27.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.8,69.8,61.0,76.8,,,70.5,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Reggie Wayne,800,WR,IND,1,1,0.0,1,1,16.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,75.1,75.9,89.1,81.3,,39.1,89.0,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,1,14,82.6,87.1,39.1,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,89.9,80.4,82.1,86.4,,,80.9,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,16.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,90.3,81.4,85.3,86.3,,39.1,84.7,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,67.0,73.3,81.6,81.5,,,79.8,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Joseph Addai,2975,HB,IND,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,72.1,67.0,66.7,75.9,,,57.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,14,73.6,63.5,72.3,59.3,100.0,1,1,29.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,60.5,78.7,64.7,79.7,,72.3,62.8,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0,100.0,1,1,29.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,66.2,78.3,69.0,79.8,,72.3,65.9,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,22,22.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,52.5,69.5,55.3,75.6,,,49.3,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chris Johnson,4338,HB,TEN,1,1,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,32.6,70.1,61.1,76.0,,60.0,61.5,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,31,86.9,75.8,60.0,78.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,62.7,77.4,58.8,79.3,,,59.3,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.1,77.7,65.2,79.3,,,66.5,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,2,,0,1,,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,29.3,68.8,46.3,75.9,,60.0,42.7,,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ray Rice,4369,HB,BLT,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,64.0,72.5,70.0,5.2,,,76.0,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,3,71.4,76.1,56.1,68.0,0.0,1,1,15.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,82.7,43.0,72.2,28.8,,56.1,87.9,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,15.0,0.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,80.4,39.9,73.3,30.4,,56.1,86.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,2,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.1,74.2,67.8,0.7,,,79.3,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Billy Volek,768,QB,SD,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,27,70.4,42.9,60.4,44.2,100.0,1,1,0.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.5,64.6,,60.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,100.0,1,1,0.0,0.0,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.4,60.5,64.6,,60.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,15,15.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chris Brown,1407,HB,HST,1,1,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,68.3,64.0,58.5,73.6,,,64.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,13,60.3,54.2,58.8,54.2,0.0,1,1,4.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,78.7,72.0,58.8,75.5,,58.8,59.7,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.0,71.1,65.1,75.7,,,61.2,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,0.0,1,1,4.0,0.0,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,70.5,67.0,46.5,73.3,,58.8,60.5,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
